RowID,FuzzyRisk,JavaFiles,Jlint,DefectCount,LOC,CloneFragement,CloneGroup,Jlint/LOC,Defect/LOC,Opriv,Upriv,PrivCount,OprivRatio,UPrivRatio
130152,50,5977,1227,12,502448,4876,1282,0.002442044,2.38831E-05,2,9,16,8,1
130157,51,318,65,6,28499,87,36,0.002280782,0.000210534,0,2,4,0,2
130159,50,3310,1052,12,416344,3628,835,0.002526757,2.88223E-05,0,5,10,0,2
130160,92,2918,2134,15,315824,5734,629,0.006756928,4.74948E-05,2,3,15,7,5
130174,92,6485,1506,12,680785,7352,1664,0.002212152,1.76267E-05,0,7,5,0,0
130175,92,4002,790,12,455921,5066,955,0.001732756,2.63203E-05,2,2,17,8,8
130176,51,96,18,3,9285,49,21,0.001938611,0.000323102,0,3,4,0,1
130178,92,2708,1862,18,285117,4924,595,0.006530652,6.3132E-05,2,4,14,7,3
130181,50,3639,976,9,417181,2547,924,0.002339512,2.15734E-05,10,4,36,3,9
130185,92,6854,1616,18,712155,7573,1747,0.002269169,2.52754E-05,1,7,9,9,1
130195,50,3496,719,21,286476,1494,464,0.002509809,7.33046E-05,2,1,17,8,17
130205,92,3965,937,12,324201,2297,556,0.002890182,3.70141E-05,1,2,4,4,2
130207,51,2892,765,410990,253121,1690,475,0.00302227,1.623689856,3,3,27,9,9
130248,51,3646,810,401337,207490,1002,330,0.003903803,1.934247434,5,1,26,5,26
130252,51,1227,256,12,126810,809,277,0.002018768,9.46298E-05,2,4,3,1,0
130254,50,956,192,6,100216,607,231,0.001915862,5.98707E-05,2,4,8,4,2
130261,0,91,9,3,8111,14,6,0.001109604,0.000369868,0,0,1,0,0
130263,92,3981,650,6,428491,5920,966,0.001516951,1.40026E-05,0,3,2,0,0
130264,51,54,25,6,5548,6,3,0.004506128,0.001081471,3,1,8,2,8
130279,92,298,98,9,29785,132,56,0.003290247,0.000302166,0,8,5,0,0
130289,92,3807,667,9,443239,5698,948,0.001504831,2.03051E-05,0,1,3,0,3
130313,92,2126,281,12,252277,3281,596,0.001113855,4.75668E-05,0,4,4,0,1
130400,51,1870,613,15,216151,1442,358,0.00283598,6.93959E-05,0,6,4,0,0
130464,92,1837,280,9,228851,3260,561,0.001223504,3.93269E-05,0,5,4,0,0
130525,51,153,246,3663,29134,41,18,0.008443743,0.125729388,0,1,3,0,3
130527,92,3789,625,6,424131,5211,866,0.001473601,1.41466E-05,0,2,4,0,2
130530,0,360,73,9,36085,200,84,0.002023001,0.000249411,1,4,3,3,0
130563,51,1306,368,15,138542,835,335,0.002656234,0.00010827,1,5,6,6,1
130565,92,2741,425,9,316161,4297,659,0.001344252,2.84665E-05,1,2,4,4,2
130609,50,4849,1220,18,519575,5525,1491,0.002348073,3.46437E-05,3,3,16,5,5
130643,50,171,55,18,17973,106,44,0.003060146,0.001001502,3,2,10,3,5
130648,0,466,157,9,48964,129,49,0.003206437,0.000183809,0,3,6,0,2
130673,51,201,49,6,15705,48,18,0.003120025,0.000382044,1,1,3,3,3
130675,51,76,2,3,5868,36,12,0.000340832,0.000511247,1,0,3,3,0
130697,51,327,69,9,32765,132,54,0.002105906,0.000274683,0,2,2,0,1
130708,51,522,195,17,78902,364,150,0.00247142,0.000215457,1,0,4,4,0
130728,51,190,51,3,13625,56,26,0.003743119,0.000220183,1,1,4,4,4
130737,0,94,20,3,7599,34,16,0.002631925,0.000394789,2,2,2,1,1
130743,50,766,568,9,122869,537,178,0.00462281,7.32487E-05,3,1,13,4,13
130744,50,1688,637,13,286971,1192,397,0.002219736,4.53007E-05,3,1,12,4,12
130745,50,3768,802,12,381955,3773,937,0.002099724,3.14173E-05,0,2,12,0,6
130750,92,4980,1461,16,571937,5162,1388,0.002554477,2.79751E-05,1,7,10,10,1
130756,92,6231,1841,22,457628,1880,576,0.004022918,4.8074E-05,0,2,9,0,4
130782,100,4615,1351,9,561371,5228,1219,0.002406608,1.60322E-05,0,4,13,0,3
130788,50,1096,324,12,115792,540,227,0.002798121,0.000103634,2,2,17,8,8
130792,50,3452,852,9,408273,4149,1161,0.002086839,2.20441E-05,4,2,17,4,8
130798,50,5861,1200,22,457735,4016,729,0.002621604,4.80627E-05,2,4,13,6,3
130799,51,5843,1652,18,543849,4575,1330,0.003037608,3.30974E-05,1,0,18,18,0
130801,100,3326,1193,18,346527,2214,798,0.003442733,5.1944E-05,0,7,9,0,1
130804,50,935,376,12,83146,344,147,0.004522166,0.000144324,2,3,14,7,4
130821,50,3762,1031,12,300755,4958,801,0.003428039,3.98996E-05,13,2,24,1,12
130832,92,5745,1557,19,620089,5931,1638,0.00251093,3.06408E-05,1,8,10,10,1
130842,51,910,266,6,106820,439,175,0.00249017,5.61693E-05,0,2,2,0,1
130843,51,138,36,6,10919,53,22,0.003297005,0.000549501,0,0,1,0,0
130857,100,2352,481,9,211694,1507,311,0.002272148,4.25142E-05,5,1,19,3,19
130869,51,208,85,6,19593,100,30,0.004338284,0.000306232,0,4,6,0,1
130873,51,167,42,3,13661,43,19,0.003074446,0.000219603,0,0,7,0,0
130875,92,169,51,6,19265,85,40,0.002647288,0.000311446,0,9,2,0,0
130904,100,1162,544,15,136123,260,105,0.003996386,0.000110194,5,3,12,2,4
130925,51,43,165,6,16874,4,2,0.009778357,0.000355577,0,0,2,0,0
130964,51,200,182,12,41365,33,12,0.004399855,0.0002901,1,0,4,4,0
131010,51,208,104,3,26948,97,36,0.003859285,0.000111326,0,0,2,0,0
131011,51,1693,533,18,193081,1292,358,0.002760499,9.32251E-05,9,0,18,2,0
131091,92,1348,523,6,219260,1427,310,0.002385296,2.73648E-05,0,2,4,0,2
131092,0,58,14,6,4173,14,7,0.003354901,0.001437815,3,0,4,1,0
131095,51,1018,372,18,116172,758,274,0.003202149,0.000154943,0,6,4,0,0
131125,50,679,94,24,58518,359,149,0.001606343,0.00041013,6,0,13,2,0
131155,51,124,276,3,32655,37,17,0.008451998,9.18695E-05,0,2,2,0,1
131165,51,1310,244,18,110550,449,171,0.002207146,0.000162822,0,3,4,0,1
131212,50,216,54,3,17908,108,44,0.003015412,0.000167523,2,1,11,5,11
131225,51,143,53,6,14685,27,13,0.003609125,0.00040858,1,2,6,6,3
131232,51,465,101,6,44372,264,113,0.00227621,0.00013522,0,2,3,0,1
131233,51,142,53,6,14652,27,13,0.003617254,0.0004095,1,2,6,6,3
131240,51,120,51,6,13066,10,5,0.00390326,0.000459207,1,2,6,6,3
131243,51,470,101,6,45207,267,114,0.002234167,0.000132723,0,1,5,0,5
131246,100,3445,558,6,478424,4936,754,0.001166329,1.25412E-05,3,2,15,5,7
131249,92,582,167,6,54454,54,25,0.003066809,0.000110185,2,1,5,2,5
131280,51,5999,1705,16,536820,4421,1443,0.003176111,2.98051E-05,8,0,10,1,0
131283,91,5430,1467,84,668704,6800,1370,0.002193796,0.000125616,6,4,21,3,5
131311,100,4982,1244,6,537878,5068,1212,0.002312792,1.11549E-05,0,4,11,0,2
131319,92,3259,499,9,363164,4946,795,0.001374035,2.47822E-05,1,1,4,4,4
131344,51,105,30,5098,8906,15,7,0.003368516,0.572423086,0,0,2,0,0
131346,51,15,0,3,957,0,0,0,0.003134796,0,0,1,0,0
131361,51,1648,447,12,147470,819,310,0.003031125,8.13725E-05,2,5,11,5,2
131523,92,2808,715,6,222264,1039,269,0.003216895,2.69949E-05,1,2,8,8,4
131530,50,1869,489,12,227696,2892,522,0.0021476,5.27018E-05,1,1,12,12,12
131531,50,5633,1242,21,570905,4870,1273,0.002175493,3.67837E-05,4,2,22,5,11
131532,92,1366,389,12,158194,1092,345,0.002459006,7.58562E-05,0,1,8,0,8
131534,50,1419,494,18,155509,980,365,0.003176665,0.000115749,1,6,7,7,1
131556,51,4711,1775,22,620483,4463,1105,0.002860675,3.54562E-05,12,1,16,1,16
131557,51,1022,350,3,106858,252,100,0.003275375,2.80746E-05,0,3,10,0,3
131571,51,2414,582,21,273099,2234,604,0.002131095,7.68952E-05,3,2,12,4,6
131587,92,1566,264,9,212068,2723,468,0.001244884,4.24392E-05,0,3,5,0,1
131627,86,1471,526,9,180676,673,260,0.002911289,4.98129E-05,5,5,24,4,4
131628,92,2354,255,9,257301,3428,604,0.000991057,3.49785E-05,0,3,3,0,1
131669,51,2637,719,9,243135,1722,600,0.002957205,3.70165E-05,0,4,5,0,1
131671,51,2637,719,9,243133,1714,600,0.002957229,3.70168E-05,0,4,5,0,1
131672,91,4272,803,9,466212,6147,1018,0.001722392,1.93045E-05,7,0,17,2,0
131685,50,465,227,3,53250,104,42,0.004262911,5.6338E-05,1,2,7,7,3
131687,51,1172,303,9,114037,860,339,0.002657032,7.89218E-05,3,1,12,4,12
131694,51,544,221,9,48290,171,71,0.004576517,0.000186374,0,1,12,0,12
131699,92,6643,1807,95,714002,6437,1562,0.002530805,0.000133053,1,3,10,10,3
131722,100,2444,557,6,183541,1071,261,0.003034744,3.26902E-05,14,4,38,2,9
131733,92,4912,902,12,507040,5928,1131,0.001778952,2.36668E-05,1,3,11,11,3
131734,100,1198,287,6,145924,859,319,0.001966777,4.11173E-05,5,1,11,2,11
131780,51,96,51,3682,10829,38,13,0.004709576,0.340012928,0,1,3,0,3
131825,92,4940,1102,18,577597,5607,1227,0.001907905,3.11636E-05,3,4,11,3,2
131854,0,251,132,6,29657,60,26,0.004450888,0.000202313,0,4,6,0,1
131856,92,4866,1087,21,568802,5820,1185,0.001911034,3.69197E-05,3,4,17,5,4
131933,51,924,295,6,121641,1225,386,0.002425169,4.93255E-05,0,5,2,0,0
131935,92,2332,562,9,223735,1783,378,0.0025119,4.02262E-05,0,5,3,0,0
131952,92,1204,465,12,148690,797,313,0.003127312,8.07048E-05,0,2,5,0,2
131953,92,1330,480,9,164216,698,282,0.002922979,5.48059E-05,1,3,13,13,4
131957,100,1476,533,6,181911,942,361,0.002930004,3.29832E-05,2,3,13,6,4
132005,51,327,53,6,30091,218,91,0.001761324,0.000199395,0,2,1,0,0
132008,51,188,41,3357,18444,69,28,0.002222945,0.18201041,0,0,2,0,0
132009,51,1022,350,3,106858,247,99,0.003275375,2.80746E-05,0,3,10,0,3
132011,51,407,156,12,47215,164,64,0.003304035,0.000254157,0,1,2,0,2
132014,51,746,153,9,74828,561,204,0.002044689,0.000120276,0,2,1,0,0
132016,92,367,160,6,53293,80,33,0.00300227,0.000112585,0,7,4,0,0
132017,92,4484,905,6,483211,6031,1016,0.001872888,1.24169E-05,2,4,8,4,2
132037,52,2105,482,12,175944,1120,309,0.002739508,6.82035E-05,6,2,18,3,9
132038,51,562,135,18,57697,104,32,0.00233981,0.000311975,2,1,12,6,12
132046,50,714,179,6,75599,401,151,0.002367756,7.93661E-05,1,2,9,9,4
132055,50,1978,946,9,184890,1368,433,0.005116556,4.86776E-05,4,1,17,4,17
132063,51,4,3,3,290,0,0,0.010344828,0.010344828,5,0,7,1,0
132072,51,2670,670,21,253157,1847,672,0.002646579,8.29525E-05,0,2,9,0,4
132076,53,7032,1762,31,661422,6995,1867,0.002663957,4.68687E-05,5,2,27,5,13
132089,51,336,156,12,58705,62,28,0.002657355,0.000204412,0,1,3,0,3
132091,100,6494,2000,38019,660998,3961,1459,0.003025728,0.057517572,15,1,19,1,19
132096,92,3545,1007,9,446212,3974,797,0.002256775,2.01698E-05,0,1,12,0,12
132102,92,500,162,9,70897,199,89,0.002285005,0.000126945,0,10,4,0,0
132108,92,686,198,6,95046,314,134,0.002083202,6.31273E-05,0,2,4,0,2
132134,83,7360,1806,172813,714046,6283,1613,0.002529249,0.242019422,2,2,23,11,11
132143,92,2097,363,6,173497,1052,271,0.002092255,3.45827E-05,0,1,7,0,7
132156,50,29,4,3,2644,4,2,0.001512859,0.001134644,0,2,3,0,1
132177,92,5072,1541,48,577442,6089,1305,0.002668666,8.31252E-05,4,4,15,3,3
132200,50,2044,643,15,189110,1346,424,0.003400137,7.93189E-05,1,3,14,14,4
132246,51,1012,373,9,116742,810,270,0.00319508,7.70931E-05,1,3,2,2,0
132262,50,2979,830,15,286288,1369,478,0.002899178,5.23948E-05,5,3,19,3,6
132270,92,4833,1333,30,521005,5695,1294,0.002558517,5.7581E-05,1,2,9,9,4
132294,92,901,309,29,130900,456,160,0.002360581,0.000221543,0,1,4,0,4
132295,51,273,108,9,27791,58,25,0.00388615,0.000323846,0,5,3,0,0
132312,92,656,214,9,74519,193,77,0.002871751,0.000120775,0,1,3,0,3
132318,51,1006,240,12,83031,260,94,0.002890487,0.000144524,0,2,2,0,1
132319,51,34,20,6,2560,4,2,0.0078125,0.00234375,0,0,1,0,0
132326,50,2304,1070,9,220118,1603,523,0.004861029,4.08872E-05,2,2,18,9,9
132338,92,2548,513,12,222523,1657,414,0.00230538,5.3927E-05,0,5,12,0,2
132356,92,1556,469,6,144041,449,168,0.003256017,4.16548E-05,0,3,7,0,2
132357,88,4722,1268,6,432623,2832,702,0.002930958,1.38689E-05,5,3,16,3,5
132370,83,6036,2273,9,648868,3209,1057,0.003503024,1.38703E-05,20,0,35,1,0
132372,100,4412,869,6,442106,4842,859,0.001965592,1.35714E-05,2,2,15,7,7
132376,51,309,111,5095,40708,54,22,0.002726737,0.125159674,3,1,11,3,11
132382,92,5640,1283,9,642619,7360,1441,0.001996517,1.40052E-05,0,9,5,0,0
132393,92,1620,359,9,150056,787,231,0.00239244,5.99776E-05,1,8,10,10,1
132398,86,4352,1287,12,447228,2989,1187,0.002877727,2.6832E-05,10,5,35,3,7
132409,92,2022,749,12,298945,1874,490,0.002505478,4.01412E-05,0,4,6,0,1
132437,51,524,119,9,51269,335,136,0.002321091,0.000175545,2,3,11,5,3
132438,92,5423,1484,39,617645,6413,1448,0.002402675,6.31431E-05,4,4,15,3,3
132478,92,309,123,6,51085,78,35,0.002407752,0.000117451,3,2,8,2,4
132480,51,351,61,6,31902,246,100,0.001912106,0.000188076,0,2,3,0,1
132499,51,14,0,6,428,0,0,0,0.014018692,0,0,1,0,0
132511,92,2756,465,6,322419,4281,640,0.001442223,1.86093E-05,0,2,4,0,2
132513,51,2183,597,12,231584,1358,519,0.002577898,5.18171E-05,1,1,8,8,8
132624,51,107,24,3,8142,23,10,0.002947679,0.00036846,0,1,1,0,1
132683,92,238,86,3,28500,30,13,0.003017544,0.000105263,0,1,8,0,8
132686,51,366,124,5128,46550,123,51,0.002663802,0.110161117,0,2,5,0,2
132689,51,1000,311,9,109085,678,243,0.002850988,8.25045E-05,1,1,9,9,9
132690,0,133,48,6,13284,86,40,0.003613369,0.000451671,0,0,1,0,0
132694,51,383,100,6,35819,135,56,0.002791814,0.000167509,0,1,4,0,4
132696,51,485,78,9,48141,540,152,0.001620241,0.000186951,3,4,7,2,1
132697,92,724,170,6,91364,404,163,0.001860689,6.56714E-05,0,3,2,0,0
132700,100,4235,1046,24,324433,1147,462,0.003224086,7.39752E-05,9,0,36,4,0
132701,88,3187,775,21,207207,572,237,0.003740221,0.000101348,3,0,20,6,0
132714,51,176,5,3,14720,100,38,0.000339674,0.000203804,0,1,2,0,2
132716,50,1975,672,9,258843,2102,583,0.002596168,3.47701E-05,1,2,12,12,6
132732,51,270,82,3,27068,141,56,0.003029407,0.000110832,4,1,8,2,8
132736,92,1125,290,12,137951,503,194,0.002102196,8.69874E-05,0,3,2,0,0
132763,92,1655,521,6,216001,1794,556,0.002412026,2.77776E-05,0,4,5,0,1
132793,100,1198,287,6,145870,855,316,0.001967505,4.11325E-05,5,1,11,2,11
132828,92,3987,892,12,449080,4775,1050,0.001986283,2.67213E-05,1,1,15,15,15
132868,52,878,199,9,61360,405,125,0.003243155,0.000146675,6,0,16,2,0
132897,51,4593,1188,19,397510,2716,915,0.002988604,4.77975E-05,0,11,8,0,0
132903,50,232,136,6,44890,96,38,0.003029628,0.00013366,105,0,108,1,0
132905,100,5773,1329,16,656290,8533,1797,0.002025019,2.43795E-05,2,3,9,4,3
132963,51,248,55,3354,23624,145,61,0.002328141,0.141974263,1,0,4,4,0
132967,51,110,35,6,10436,44,19,0.003353775,0.000574933,5,1,10,2,10
132968,0,300,152,9,22493,39,14,0.006757658,0.000400124,0,2,3,0,1
133023,100,4397,731,24,445653,5070,914,0.00164029,5.38536E-05,3,5,16,5,3
133025,92,36,1,6,2613,4,2,0.000382702,0.002296211,3,0,3,1,0
133026,92,36,1,6,2613,4,2,0.000382702,0.002296211,3,0,3,1,0
133042,50,2449,448,15,297015,3220,703,0.001508341,5.05025E-05,0,1,8,0,8
133051,50,3787,1083,21,389324,3010,843,0.002781745,5.39396E-05,5,5,21,4,4
133064,100,1239,299,6,147863,673,271,0.002022142,4.05781E-05,1,3,9,9,3
133065,92,3370,642,15,404606,4317,898,0.001586729,3.70731E-05,1,4,5,5,1
133066,92,278,94,3,51632,72,32,0.001820576,5.81035E-05,0,2,5,0,2
133088,91,4868,1280,30,519934,3774,1095,0.002461851,5.76996E-05,7,3,18,2,6
133089,50,5105,1774,54247,579126,4638,1447,0.003063237,0.093670462,10,5,29,2,5
133092,83,3411,692,15,281467,1791,426,0.002458548,5.32922E-05,4,3,14,3,4
133100,92,4016,891,9,436988,4768,1029,0.002038958,2.05955E-05,0,5,4,0,0
133138,50,1937,408,15,183523,1012,418,0.002223155,8.17336E-05,3,2,12,4,6
133178,92,315,130,3,50323,112,48,0.002583312,5.96149E-05,1,1,4,4,4
133179,51,1692,963,9,132504,353,138,0.007267705,6.79225E-05,3,2,15,5,7
133180,95,840,274,12,111385,527,202,0.002459936,0.000107734,6,1,19,3,19
133185,51,1010,443,6,119730,390,161,0.003699992,5.01128E-05,0,5,5,0,1
133189,50,4230,1106,27,379115,2498,847,0.002917321,7.12185E-05,1,5,10,10,2
133190,51,127,18,6,12495,16,8,0.001440576,0.000480192,3,0,9,3,0
133215,51,450,109,6,40381,209,88,0.002699289,0.000148585,1,1,5,5,5
133216,51,780,268,9,92269,757,256,0.002904551,9.75409E-05,1,2,8,8,4
133231,51,4827,1367,18,508891,1831,655,0.002686233,3.5371E-05,3,2,23,7,11
133233,51,2131,742,15,291177,2117,545,0.002548278,5.15151E-05,1,1,20,20,20
133234,50,4302,1337,15076,789586,2588,622,0.001693292,0.01909355,7,2,40,5,20
133305,92,582,148,6,77941,282,117,0.001898872,7.69813E-05,0,3,2,0,0
133306,92,2955,513,6,321499,4285,631,0.00159565,1.86626E-05,0,2,4,0,2
133316,92,1112,329,9,131561,708,291,0.002500741,6.84093E-05,3,1,11,3,11
133323,0,9,6,6,1227,0,0,0.004889976,0.004889976,0,0,1,0,0
133330,92,2551,503,12,290668,367,155,0.001730497,4.12842E-05,2,3,14,7,4
133331,92,2492,491,12,286525,3393,655,0.001713638,4.18812E-05,2,3,14,7,4
133333,51,179,69,6,16292,32,14,0.004235207,0.000368279,0,1,2,0,2
133334,0,159,28,6,12762,121,52,0.002194013,0.000470146,0,5,2,0,0
133335,92,1447,226,12,108496,681,168,0.002083026,0.000110603,0,4,2,0,0
133336,51,574,160,9,55980,290,118,0.002858164,0.000160772,0,2,3,0,1
133338,51,1341,214,6,164080,2299,379,0.001304242,3.65675E-05,0,2,4,0,2
133339,51,49,5,6,3669,21,9,0.001362769,0.001635323,1,0,4,4,0
133360,51,1113,414,9,128539,43,18,0.003220812,7.00177E-05,7,1,21,3,21
133373,50,625,162,12,70096,373,142,0.002311116,0.000171194,0,1,3,0,3
133374,92,1445,453,12,164495,796,319,0.002753883,7.29505E-05,0,6,6,0,1
133377,92,2123,656,18,208478,1354,468,0.003146615,8.634E-05,0,8,6,0,0
133378,51,3056,702,63,347817,4081,926,0.002018303,0.00018113,4,1,11,2,11
133379,51,116,45,6,10021,11,5,0.00449057,0.000598743,0,3,5,0,1
133380,100,4131,1228,12,433151,2701,975,0.002835039,2.7704E-05,0,8,9,0,1
133383,92,1870,242,6,229167,2976,497,0.001055998,2.61818E-05,0,2,5,0,2
133403,51,21,4,3,1546,0,0,0.002587322,0.001940492,0,0,3,0,0
133413,50,354,80,6,31829,142,56,0.002513431,0.000188507,0,5,7,0,1
133414,92,4439,1127,15,529438,4673,1241,0.002128672,2.83319E-05,2,5,13,6,2
133415,92,6593,1800,18,671343,7352,1773,0.002681193,2.68119E-05,2,4,16,8,4
133423,51,2442,660,18,221394,716,270,0.002981111,8.1303E-05,1,2,11,11,5
133444,51,1276,433,12,125646,533,226,0.00344619,9.55064E-05,0,5,3,0,0
133464,92,5520,1142,15,622618,7246,1541,0.00183419,2.40918E-05,0,4,7,0,1
133481,51,2676,942,21,395536,2111,708,0.002381578,5.30925E-05,9,1,18,2,18
133509,51,299,62,6,19704,98,39,0.003146569,0.000304507,1,1,7,7,7
133517,50,1086,231,6,82833,710,210,0.002788744,7.24349E-05,0,5,8,0,1
133519,51,104,23,9,10621,53,20,0.002165521,0.000847378,0,0,2,0,0
133522,100,2152,625,9,190241,628,226,0.003285307,4.73084E-05,12,3,31,2,10
133562,51,777,172,6,68192,465,187,0.00252229,8.79869E-05,0,4,3,0,0
133564,51,1412,438,12,145974,1004,338,0.003000534,8.22064E-05,6,3,13,2,4
133567,92,3416,641,9,402843,4929,771,0.001591191,2.23412E-05,0,5,2,0,0
133568,92,24,1327,44146,2407,2,1,0.551308683,18.34067304,0,1,4,0,4
133569,51,3836,1052,12,329244,2442,806,0.003195199,3.64471E-05,0,3,12,0,4
133574,51,574,114,6,43203,84,35,0.002638706,0.000138879,0,3,3,0,1
133586,92,3674,981,15,312553,1568,509,0.003138668,4.79919E-05,0,6,7,0,1
133601,50,3496,719,21,286476,1505,469,0.002509809,7.33046E-05,2,1,17,8,17
133604,92,3947,930,12,427992,4598,1037,0.002172938,2.80379E-05,0,4,6,0,1
133607,100,3981,1025,60,366154,2195,669,0.002799369,0.000163865,18,5,46,2,9
133610,92,3414,546,24,403249,4016,838,0.001354002,5.95166E-05,4,1,10,2,10
133613,92,5201,1142,18,583797,6526,1177,0.001956159,3.08326E-05,0,4,6,0,1
133615,50,2558,660,18,198596,807,284,0.00332333,9.06363E-05,2,2,16,8,8
133617,100,3923,1256,11768,383301,1533,554,0.003276798,0.03070172,1,3,16,16,5
133619,51,160,69,6,10068,15,7,0.006853397,0.000595948,0,1,4,0,4
133621,92,2919,2136,15,315868,5719,638,0.006762318,4.74882E-05,2,3,15,7,5
133624,92,4392,639,12,336669,3169,598,0.001898007,3.56433E-05,0,8,7,0,0
133629,50,3234,927,15,327065,2477,913,0.002834299,4.58624E-05,1,5,34,34,6
133633,92,4391,924,15,345366,2694,602,0.002675423,4.34322E-05,0,2,5,0,2
133634,51,2892,765,410990,253121,1698,479,0.00302227,1.623689856,3,3,27,9,9
133635,50,1816,353,9,150504,1648,388,0.002345453,5.97991E-05,6,2,14,2,7
133636,100,6243,1935,15,609104,3827,1106,0.003176797,2.46263E-05,10,0,19,1,0
133691,50,409,128,12,56527,430,122,0.002264405,0.000212288,2,5,5,2,1
133692,92,1102,428,6,188181,1326,283,0.002274406,3.18842E-05,4,2,6,1,3
133694,100,4202,1372,21,403347,1789,596,0.003401538,5.20644E-05,0,18,34,0,1
133736,92,1753,250,6,230788,2904,534,0.001083245,2.59979E-05,0,2,3,0,1
133737,51,300,84,6,28915,124,51,0.002905067,0.000207505,2,1,5,2,5
133738,0,220,69,9,15434,49,20,0.004470649,0.000583128,2,0,4,2,0
133745,100,544,232,12,81104,329,138,0.002860525,0.000147958,0,1,6,0,6
133748,100,347,3618,309100,15650,30,12,0.231182109,19.75079872,0,21,66,0,3
133749,92,602,160,9,64438,112,41,0.002483007,0.000139669,0,1,2,0,2
133751,50,925,180,15,86076,554,155,0.002091175,0.000174265,0,15,19,0,1
133761,51,3646,810,401337,207490,993,323,0.003903803,1.934247434,5,1,26,5,26
133762,50,1242,260,9,131689,734,280,0.001974349,6.83428E-05,0,6,9,0,1
133763,51,54,25,6,5548,6,3,0.004506128,0.001081471,3,1,8,2,8
133835,92,3306,544,9,403297,5795,857,0.001348882,2.23161E-05,1,5,7,7,1
133837,50,1235,385,6,130725,653,257,0.002945114,4.58979E-05,0,2,12,0,6
133838,51,1881,585,10,227788,1236,414,0.002568177,4.39005E-05,2,8,5,2,0
133851,50,86,41,6,10204,22,10,0.004018032,0.000588005,3,2,11,3,5
133867,50,478,49,12,32818,430,162,0.001493083,0.000365653,0,1,3,0,3
133868,51,1461,442,9,132402,1163,348,0.003338318,6.79748E-05,1,1,6,6,6
133914,51,1709,534,16,175249,1222,388,0.003047093,9.12987E-05,0,2,6,0,3
133915,92,1370,219,6,109729,939,192,0.001995826,5.46802E-05,0,2,3,0,1
133941,50,1096,324,12,115792,542,228,0.002798121,0.000103634,2,2,17,8,8
133944,50,5861,1200,22,457735,4037,743,0.002621604,4.80627E-05,2,4,13,6,3
133945,100,4615,1351,9,561371,5234,1228,0.002406608,1.60322E-05,0,4,13,0,3
133946,50,941,376,12,83543,354,150,0.004500676,0.000143639,2,3,14,7,4
133949,85,6226,1761,34,708574,5684,1393,0.002485273,4.79837E-05,2,4,23,11,5
133956,51,1501,379,9,162655,923,332,0.002330085,5.53318E-05,1,3,9,9,3
133959,51,5390,2053,24,626191,4372,1340,0.003278552,3.8327E-05,7,0,11,1,0
133961,51,6711,1548,120,595099,3896,1209,0.002601248,0.000201647,4,2,12,3,6
133963,92,4980,1461,16,571937,5179,1383,0.002554477,2.79751E-05,1,7,10,10,1
133967,92,376,117,6,38016,157,69,0.003077652,0.000157828,0,6,6,0,1
133972,100,2352,481,9,211694,1501,309,0.002272148,4.25142E-05,5,1,19,3,19
133984,0,75,10,3,7509,5,2,0.001331735,0.000399521,2,0,7,3,0
134012,51,208,104,3,26991,96,36,0.003853136,0.000111148,0,0,2,0,0
134028,51,1349,421,22,136596,865,350,0.003082081,0.000161059,0,7,6,0,0
134038,50,958,153,9,54018,293,87,0.002832389,0.000166611,3,0,17,5,0
134048,51,100,46,9,10751,24,10,0.004278672,0.000837131,0,5,4,0,0
134049,0,877,307,9,91358,760,295,0.003360406,9.85135E-05,0,5,1,0,0
134053,92,1777,693,21,186096,942,284,0.003723884,0.000112845,0,2,3,0,1
134087,51,3,2,6,265,0,0,0.00754717,0.022641509,2,0,4,2,0
134104,0,28,7,6,1190,4,1,0.005882353,0.005042017,1,0,5,5,0
134110,51,159,22,6,16451,50,20,0.001337305,0.000364719,2,1,6,3,6
134111,83,906,272,9,90274,541,192,0.003013049,9.96965E-05,6,1,21,3,21
134113,92,1209,327,9,131929,637,238,0.002478606,6.82185E-05,2,1,9,4,9
134124,51,567,93,6,53946,353,148,0.001723946,0.000111222,0,2,4,0,2
134126,92,3212,478,6,361714,4814,746,0.001321486,1.65877E-05,1,2,3,3,1
134133,92,2641,483,12,234298,1672,321,0.002061477,5.12168E-05,0,2,4,0,2
134134,92,2500,608,9,294286,3356,564,0.002066017,3.05825E-05,0,5,6,0,1
