APKID,Group,Genre,UserRating,LowerDownloads,JavaFiles,DefectCount,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
bfa4f250-cc74-4dee-b098-661257a73dc8,2,Education,3.8,1000,460,6,48192,,,,2,1,2,,1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
56be2eec-ff78-4c5f-81d0-670e0de3b317,2,Casual,3.8,500000,979,6,103333,,,,3,5,3,,1,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,1,0,0,0,51.11111111
4cc7807c-6686-4470-a73f-cf9d9dfc83b2,2,Lifestyle,4.1,5000,92,3,6267,113,42,16,,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
a1e5d132-f635-487d-afe2-1056a6afe5d8,2,Casual,3,1000000,1648,12,134373,2134,979,352,,5,2,3,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
f72cd4d1-e55c-4972-bd42-9ca47d0cd5a5,2,Tools,3.8,10000,51,6,7742,62,26,12,1,,4,,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
0b2be079-c5f1-4d1f-ae8f-afe04ae26891,2,Communication,4.3,10000000,1664,45,252140,6936,5431,517,,1,7,5,1,0,1,1,0,0,0,0,0,0,4,5,0,1,0,7,0,0,1,1,50
64246545-ce24-4b35-ba17-967d193eab7e,2,Tools,3.7,5000,20,6,1285,16,10,5,2,,2,3,0,0,0,0,0,0,0,0,0,0,4,1,1,0,3,5,0,0,0,1,50
97df2b70-7ec2-4a51-8a15-cf80cd7ae515,2,Entertainment,3.6,10000,3097,21,395865,6655,4394,921,1,2,2,,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,2,50
a4f2535e-e301-4a02-aea3-286ad6eda6b6,2,Books & Reference,4,5000,154,6,32332,,,,,4,2,,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,4,0,0,0,2,50
1ca0c74c-448b-4421-ad8a-c32a3aa0ca72,2,Racing,3.9,500000,1743,9,290067,4336,2581,654,1,3,2,3,1,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,2,100
a0674c3f-85f8-424d-80e8-a34ba4c37041,2,Personalization,3.8,10000,14,3,2416,4,0,0,,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b323004f-c7da-4250-81a5-e59f7c291b4a,2,Action,4.5,1000,2291,12,233345,3926,1891,641,3,2,5,,1,0,1,1,0,0,0,0,0,0,2,4,0,1,0,5,0,0,0,0,50
3f6373c5-361a-42cb-bcf2-7c66573877de,2,Puzzle,3.4,50000,77,5114,10927,,,,,,3,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
28dc6080-3b71-4667-84ab-6d38b566951c,2,Entertainment,3,5000,1805,9,218464,4116,3149,507,,1,2,14,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
38037b03-5823-49a4-9dcf-35f68e1c00f1,2,Word,4,100000,1019,6,132293,,,,1,3,2,,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,51.11111111
7ac7ce83-3174-45e6-82f7-4c816d3fb212,2,Entertainment,4.1,5000,113,6,12078,,,,,,2,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
db7730d9-81b8-4345-96d1-767eb5ff22a1,2,Action,4.2,1000000,2312,12,277469,4446,1841,609,1,3,2,9,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
34ae6d0d-c61f-4caf-800c-825fdc05a3d0,2,Casual,3.4,1000,423,5111,39292,501,133,60,,1,2,3,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
0c5c9ab1-3981-4477-b99b-df664510c513,2,Trivia,4,1000,3630,9,378460,,,,1,4,2,,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
7055224c-27d7-4fa5-870e-38e1a0eecffb,2,Sports,3.4,10000,300,6,49150,318,51,22,,6,2,2,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
c65e4fb5-e016-4ac4-83d5-74a8a9351062,2,Education,4.2,1000000,1939,12,170444,2222,659,246,,2,5,1,1,0,1,1,0,0,0,0,0,0,2,6,0,1,0,3,0,0,1,0,51.11111111
f8be18a0-2fbd-465c-a8cd-251a5a7aa492,2,Personalization,4.3,100000,17,3,2563,5,0,0,,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ddf9971-587e-4f5a-af79-cbfcb7e4830d,2,Entertainment,4.3,1000,763,9,70099,1139,551,203,,1,2,26,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
f2ce0d1a-fc67-49b0-89c2-e423d15cc129,2,Arcade,3,100000,321,6,30825,666,394,103,5,1,5,,1,1,1,1,0,0,0,0,0,0,1,5,0,1,0,4,1,0,0,0,92
7111dc42-8314-441e-b740-3d6c9adca335,2,Tools,4.2,100000,767,9,73156,782,138,46,6,,2,14,1,0,0,1,0,0,0,0,0,0,3,4,0,1,0,7,0,0,0,0,51.11111111
a757f3ab-7529-42e4-a577-b50e55a68271,2,Business,4.8,1000,3415,6,379436,6669,4932,796,2,2,2,,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,2,100
097619e4-bd5a-4455-a6ee-1279456e589a,2,Education,3.8,100000,1337,12,155169,1770,755,299,,6,2,10,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
ef86f6ba-ed24-47d3-b5a5-17755abc212c,2,Comics,3.8,1000,394,6,37125,517,242,102,,2,2,16,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
205f83e1-ed5d-48c7-b083-df01c2a686a1,2,Media & Video,4.2,10000,2755,15,302709,,,,1,3,6,,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,1,2,50
21b79a60-c094-4b42-9196-2f31004b3d98,2,Personalization,4.3,50000,409,12,56527,975,430,122,2,5,2,,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,2,50
4cd66635-dc7c-4907-a571-34e08b0597fb,2,Finance,4,50000,79,3,7713,93,6,3,,1,2,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
ca9d360a-228e-4c9c-90d7-16fcd45e0b35,2,Personalization,4.2,1000,1641,6,202296,3770,2757,412,,2,2,13,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
5e2a4b9b-fb73-47e8-b7b3-97a059083815,2,News & Magazines,3.6,100000,4871,12,611792,9508,6792,1259,1,2,2,,0,1,1,1,0,0,0,0,0,0,2,6,0,1,0,2,0,0,1,1,92
ef1767a0-5c1e-4f51-b0ed-fcb2ba942a5e,2,Media & Video,4.3,50000,3043,15,359719,5901,3978,766,1,1,5,,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
17bbd878-37de-416c-83de-3c0ecfa9d8d1,2,Card,4.2,10000000,2550,135062,152583,2607,694,235,,1,5,3,0,0,1,1,0,0,0,0,0,0,4,4,0,1,0,6,0,0,0,2,50
701b1c12-36b0-4517-a05e-a101d7201c30,2,Tools,3.7,500000,423,6,40238,,,,,,2,,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,92
a4c22dde-43e6-4a93-88cb-5a2207919bfc,2,Tools,3.6,1000,60,3,3710,,,,2,1,3,,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,0,0,0,2,50
579aecd8-88a5-44ee-86b2-f65d9def5319,2,Books & Reference,4.7,1000,315,9,52612,409,126,52,,1,4,,0,1,1,1,0,0,0,0,0,0,1,4,0,2,0,5,0,0,0,0,92
bf0db688-3343-4621-ba4f-9d2497e79189,2,Strategy,4,500000,880,18,88346,1264,472,194,1,7,2,5,1,1,0,1,0,0,0,0,0,0,3,5,0,2,0,4,0,0,1,1,100
2bd59dab-94d4-413d-8e11-2d5b4e385757,2,Tools,4.5,500000,38,3,48743,30,2,1,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68fa5fe1-afd4-47d7-9285-59c78f417b48,2,Photography,4.2,10000000,6561,24,731674,12836,7548,1966,2,5,6,2,1,1,1,1,0,0,0,0,0,0,5,5,0,1,0,7,0,0,0,2,100
d0fedd04-8d40-47ad-8f76-6653f3c0c75e,2,Books & Reference,4.6,1000,156,6,18119,356,230,66,4,1,4,5,1,0,0,1,0,0,0,0,0,0,3,1,0,1,0,6,0,0,0,0,50
94226c61-6570-4696-b24a-0683715b514d,2,Weather,4.1,1000,111,6,11750,,,,,4,2,,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,4,0,0,0,2,50
cb46e898-d57f-4262-9d51-25e304ce84de,2,Travel & Local,3.6,50000,719,3,149478,1601,1085,188,,1,2,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
22c8b9f1-5daf-4671-8ea7-2ee797a90701,2,Personalization,4.2,10000000,242,6,22950,392,93,41,,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f08baf5-e227-45b7-9360-f145d21a1140,2,Lifestyle,3.7,10000,453,6,42359,,,,,3,2,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
0c6d621b-5d9f-4ca9-b471-671d3b6cd645,2,Puzzle,4,100000,849,5801,87043,1195,331,136,2,6,2,,1,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,1,0,1,1,100
551f03b7-b496-4f2b-ba36-505149ef3179,2,Health & Fitness,4,1000,256,3381,23659,354,123,50,1,1,3,,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
56f8db3d-8fb2-4398-8ee6-24601d354725,2,Education,3.8,500000,981,9,81324,1427,472,193,,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
5be479f8-6bd4-41d8-b7f9-8422b13775ee,2,Entertainment,3.5,5000,880,9,98314,1343,532,219,1,3,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,2,50
b838be06-7afa-4755-a2df-c57a61f8828e,2,Media & Video,4.1,5000,207,12,17141,256,110,37,,1,2,4,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
59a7fd94-eaf1-4842-896a-deccaf26f34f,2,Tools,3.5,500000,10,6,2014,810,301,103,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96c9eec5-fdb2-46a3-85b2-6d2654c6b9c7,2,Finance,4.3,1000,77,6,7638,,,,,1,2,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
bfe30fb2-ddde-4b81-9034-97f94e75428c,2,Casual,4.3,100000,2669,19,359269,6214,2554,812,2,4,2,6,0,0,1,1,0,0,0,0,0,0,5,4,0,1,0,8,1,0,0,2,50
8b682890-1cad-4b56-bde8-91aedfddde55,2,Photography,4.1,10000000,1174,6,126144,1441,309,116,3,3,6,,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
41a60ceb-1bc0-43aa-a6c0-06d3c11619ea,2,Casual,3.7,500000,1088,12,123553,1724,594,235,,3,3,,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,1,50
d3fdfd49-f060-42dc-bef4-828ff543d19a,2,Education,4,100000,175,6,15147,188,45,18,,1,2,10,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
7a51be35-fedd-4c97-b73e-5dc1ae684009,2,Personalization,4.4,1000,17,6,1221,4,0,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86aca8a3-75bd-482a-acb9-4c40b8961c40,2,Simulation,3.9,1000000,1398,3,186647,,,,1,3,3,,1,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,1,0,0,0,92
a94a8141-6ac1-48da-9b5c-83a9c01a04d5,2,Tools,3.4,10000,111,6,10679,125,23,8,,,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0
fb7e5dff-3e14-45b4-b0cf-84a7c0020227,2,Productivity,4.8,1000,13,6,357,5,2,1,,,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adbfe695-becd-4a83-803b-9682e825058c,2,Communication,4.5,10000,808,3,58788,1028,414,147,7,,2,,1,0,0,1,0,0,0,0,0,0,6,7,2,1,2,10,0,0,1,2,51.25
4087d4e7-12ba-4c04-a473-61bd8e2e873e,2,Social,4.5,10000,1722,12,175917,2370,946,375,1,1,3,4,0,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,1,0,51.11111111
a5ef5a22-80f4-4038-8da3-7c8880dd51e8,2,Personalization,3.8,1000000,981,6,89917,1572,724,166,1,3,2,,1,1,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,92
3953b4db-aff8-4c10-93cd-6c48070a52cc,2,Entertainment,4.5,1000000,2629,12,281631,4436,2329,695,2,5,2,,0,0,1,1,0,0,0,0,0,0,2,5,0,1,0,3,0,0,1,0,51.11111111
fdf2de20-7004-4986-a3bc-802e8781dc73,2,Business,4,50000,1688,13,286971,2251,1195,402,3,1,2,14,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,8,0,0,0,1,50
2f098409-2e0d-4c21-be69-901869951e4e,2,Tools,4.6,50000,80,4990,7388,99,6,3,,,2,10,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,1,51.11111111
42f0029e-4c61-48a3-a57c-074eeeed3f78,2,Books & Reference,4.3,50000,581,6,74078,612,262,82,1,2,2,6,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,1,100
1634c819-61fd-4428-88df-69ea08793571,2,Tools,4.5,10000,346,9,31564,,,,1,2,2,,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,2,0,51.11111111
8c63dd90-5ff2-46b6-beb2-7f3868e215e4,2,Puzzle,3.8,1000,322,6,29517,433,211,88,,2,2,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f2b49c23-dcc2-427f-8890-4b5d59e80c32,2,Word,4.2,100000,270,5098,29514,444,106,48,,9,2,,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
2c78aeb0-b079-4b3e-a6ce-46ad17d15033,2,Travel & Local,4.6,100000,27,3,1914,42,5,2,,,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
000a2a92-dc18-4461-a56f-09a3c94d8b43,2,Entertainment,4.1,50000,275,6,33987,283,30,14,,1,2,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
66247dc6-a61f-4e06-9247-eb5bb0cd9844,2,Board,3.5,10000,1454,9,197773,2125,1142,290,3,1,5,6,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,5,0,0,1,1,100
aabfa915-caa9-4de3-8991-0bf90c054917,2,Travel & Local,4.2,50000,1421,15,143274,2477,1432,335,4,3,6,,1,1,1,1,0,0,0,0,0,0,3,6,0,2,0,6,0,0,1,1,92
893f891c-4707-4f84-8848-507f212ab94e,2,Music & Audio,4.3,5000,21,3,1893,35,14,6,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
6ec84cf9-6ad7-46ec-90ff-f09bca54c072,2,Productivity,3,100000,872,6,109806,1179,511,177,7,,,12,0,0,1,1,0,0,0,0,0,0,7,4,1,1,1,10,0,0,0,1,50
e705b836-50b1-4401-9685-ce7e294756f8,2,Transportation,4,100000,2030,17,248157,,,,2,,2,,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
8d6062dd-683d-4a1c-9ea3-5cb48d217300,2,Business,4,50000000,2238,6,423749,3549,1182,403,,2,8,,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
1c50a213-e520-4c2f-b6d2-9a63b8d7f17f,2,Tools,4.6,1000000,318,6,28499,462,89,37,,2,2,2,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
23674e46-d575-49d8-8708-1488a546f99a,2,Arcade,3.1,5000,533,69,59482,798,395,95,,9,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d85241c-3262-46f7-ae5b-849ce50b5abf,2,Travel & Local,4,1000,463,6,77153,732,209,90,1,6,2,5,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
43b20c53-33b7-4ac1-951d-b3b282dc5c37,2,Puzzle,3.7,100000,5,6,320,2,0,0,10,,2,6,1,1,0,1,0,0,0,0,0,0,4,4,0,1,0,8,0,0,0,2,50
d2dea521-f776-4113-9be1-8b9843cf942b,2,Health & Fitness,4.4,10000000,4903,18,515875,9994,5992,1574,1,4,5,,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,6,0,0,1,1,50
b59e8e90-03f2-47d2-9acc-f6b1f9ba2c7a,2,Arcade,4.2,100000,389,6,35546,479,113,48,3,5,2,4,1,0,1,1,0,0,0,0,0,0,2,4,0,1,0,5,0,0,0,1,50
03c2a040-d1d2-4cb1-b513-2b2f0b621246,2,Business,4.3,1000,249,6,26153,368,118,53,,2,2,,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
9c9a5578-2c7a-4ae9-a2f7-2ff88ee4d4eb,2,Communication,4.3,1000,596,14,72880,,,,3,2,2,,0,0,0,1,0,0,0,0,0,0,4,3,1,1,1,7,0,0,1,2,50
4a43ef8e-0fcf-455a-a0be-56f5f7177f9c,2,Productivity,4.3,1000000,880,9,109683,1274,528,193,7,3,7,3,1,0,0,1,0,0,0,0,0,0,7,12,0,1,2,14,0,0,0,2,52.22222222
c95e5a88-76e0-4cee-b9e4-e129d0956532,2,Productivity,3.5,1000,14,3,746,12,4,2,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad07e158-acd5-4428-850b-2036174c7afd,2,Entertainment,3.9,100000,546,6,52763,855,466,119,1,3,2,4,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
806acc69-049a-42b5-ab9b-ee6ca446e40a,2,Sports,3.6,1000,13,3,540,14,9,4,,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
fb3d8974-ee1a-402f-8889-2900aaaa200d,2,Racing,3.9,50000,993,5117,104403,1893,933,251,,3,2,11,1,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,1,0,51.11111111
974a8528-4687-4926-a70d-d867b4b5f849,2,Communication,4,5000000,113,6,11323,126,11,5,2,,4,2,0,0,1,1,0,0,0,0,0,0,0,5,0,1,0,5,0,0,0,0,51.11111111
2799a6be-530a-4abf-b986-9511eaced46d,2,Simulation,3.6,500000,1680,9,208369,,,,,4,2,,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
13cbf821-c2e4-4850-8699-c10634a69baf,2,Tools,4,1000,10,3,323,7,2,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbb0780e-e4c1-4db8-811d-88dce7ddb07f,2,Music & Audio,4.4,10000,574,9,55828,,,,,2,2,,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
683913c6-2b91-4297-9051-0c2dfed67b47,2,Puzzle,3.1,10000,73,3,7433,87,4,2,,1,2,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
c4c22bec-ff95-4c54-b8a1-3dd109412f01,2,Sports,4,100000,636,6,59714,816,320,63,,3,2,3,1,0,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,2,50
7a932bf7-4337-4a96-b659-4be59e9b7459,2,Business,4.5,10000,457,9,44997,698,298,127,,1,5,14,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
d659201f-20de-476c-a8b1-5d3de407535a,2,Tools,3.5,10000,138,3,10895,,,,2,1,2,,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,2,50
ea10b27e-9755-4753-b07d-037f7a2410f7,2,Music & Audio,4.3,5000,4752,12,571016,9208,5588,1228,1,3,2,14,1,1,1,1,0,0,0,0,0,0,4,3,0,1,0,5,0,0,1,2,100
d1c5cc02-fd0f-433b-9c51-eb65d4d0c812,2,Tools,3.9,5000,178,6,15467,155,28,12,1,1,2,7,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
26953da3-fe9c-41d3-b13f-9515271fb7de,2,Finance,3.2,1000,157,6,13804,149,30,13,,1,2,13,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
8eb7a818-6b38-45de-9e3a-4eae5c799ff3,2,Travel & Local,3,1000,429,5117,52743,,,,1,,2,,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
87e28dc1-422f-4b88-a7e9-20a821f3172a,2,Entertainment,3.6,1000,1678,9,170927,3528,2242,443,2,1,2,18,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,6,0,0,0,2,50
4b27e639-4cdc-4c7c-bfd1-63e0056cd0ef,2,Adventure,3.8,10000,1495,6,171914,3451,1760,526,2,2,2,4,1,0,0,1,0,0,0,0,0,0,1,4,0,2,0,7,0,0,0,0,51.11111111
98299a74-4b96-4e60-9706-3a9e62f4cd0a,2,Lifestyle,3.3,10000,33,3,2664,,,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5af31e7a-981e-4783-944c-f9141e780004,2,Tools,3.1,1000,69,6,3928,65,28,10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56603cfa-2541-4d41-a0d1-60c885dac8c9,2,Personalization,4.6,1000,3234,9,446567,7206,4705,956,1,1,3,14,0,1,1,1,0,0,0,0,0,0,2,6,0,1,0,3,0,0,1,0,92
e0392ecb-9162-4313-9fc5-d77f93f59e2b,2,Books & Reference,4.3,100000,616,6,81177,,,,,2,2,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
f611bb1b-e106-4fb5-961e-1f155cd98d6b,2,Books & Reference,3.7,5000,85,6,8977,155,46,22,,,2,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,51.11111111
fe725594-10fb-4f21-9f54-0ccaa3f9905f,2,Sports,4.8,100000,2490,12,286339,5093,3405,660,2,3,2,4,1,1,1,1,0,0,0,0,0,0,2,6,0,1,0,5,0,0,1,0,92
d7b1eb7b-a896-41b9-abad-d75c709d4116,2,Lifestyle,4.1,50000,596,6,79125,,,,,1,2,,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
99a4e9c4-610c-4b70-aba7-90d2b09ca5f8,2,Entertainment,4,500000,972,300,99159,1620,632,251,3,5,5,4,1,1,1,1,0,0,0,0,0,0,4,6,0,1,0,7,0,0,1,1,92
4ccbfb6b-358b-4a29-9203-090391a5e9aa,2,Education,4.6,50000,2176,9,201115,3219,1609,456,2,4,2,5,0,0,1,1,0,0,0,0,0,0,5,3,0,1,0,6,0,0,0,1,50
6ff05fbb-ef35-4c0f-b04b-996807f82913,2,Shopping,4.3,50000000,6151,12,628100,1607,671,154,2,3,9,,1,0,1,1,0,0,0,0,0,0,3,5,0,1,0,5,0,0,1,1,51.11111111
b9729fa0-02e3-462d-96fb-58755910232d,2,Tools,4.2,1000,157,6,13582,146,28,12,,1,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
6e84565c-cc06-441f-9f9d-985886a09077,2,Productivity,4.1,10000,1421,6,167393,2456,1381,438,11,1,2,7,0,1,1,1,0,0,0,0,0,0,8,7,3,1,5,17,2,1,0,2,100
8c8cbbfd-6f9a-408d-bbae-e0a451c30526,2,Tools,4,5000,1284,6,145720,1955,799,308,,4,3,10,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
9a58845a-0659-4a6f-bfe1-726496a202e2,2,Communication,4.1,10000,63,3,4882,91,20,10,,,4,10,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
2f552802-8653-4585-8656-987229922cc0,2,Lifestyle,4.2,500000,1247,12,120442,,,,1,2,5,,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,1,2,50
a41f3bc5-07c8-4e4b-a524-3cc1619afa51,2,Tools,4.2,1000,524,12,68458,658,253,107,1,1,2,20,,,,,,,,,,,,,,,,,,,,,
f1f1fc42-a160-4873-b393-250dbc03e118,2,Casual,4.1,100000,757,15,68192,,,,,2,2,,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,0,51.11111111
386a60c3-bda0-4818-83cc-95b2927e1ac2,2,Personalization,4.8,500000,299,6,36673,,,,,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c57048c-95fe-4aa5-b233-11884b0cad0e,2,Puzzle,4.2,50000,187,6,22232,389,101,46,,10,2,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,92
efdca23f-f1e1-415a-9c57-41df6434cd46,2,Books & Reference,4.3,100000,1518,12,180984,2365,952,373,,6,2,15,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
44490199-056a-4bb4-b489-454b2857448a,2,Social,4.4,10000,4789,41344,624975,8220,4661,1282,6,3,5,,1,1,1,1,0,0,0,0,0,0,7,9,0,1,0,10,0,0,1,2,91.11111111
40ced7ff-cbfd-4231-8f8a-407abef92af4,2,Racing,3.9,10000,162,3,15602,,,,,1,3,,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
e53ab8bb-f85c-4d12-8e92-35dcfddcb20b,2,Books & Reference,4,10000000,4570,12,459133,7586,3109,1224,9,5,10,8,1,1,1,1,0,0,0,0,0,0,9,11,0,1,0,15,0,0,1,2,80
0f64f2b4-fe82-4acf-b661-08ad1110f952,2,Travel & Local,4,5000000,748,6,66268,691,406,111,2,2,4,9,1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,1,51.11111111
4668ce39-8900-486b-9848-dc5f56078edb,2,Tools,3.6,10000,48,3,4588,102,38,16,,1,5,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
