APKID,Group,Genre,UserRating,LowerDownloads,JavaFiles,DefectCount,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,RowID,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
cb50386c-db6d-4b30-b9d9-179f14e4795a,1,Music & Audio,2.8,5000,24,3,1540,31,6,3,2,,2,11,4921,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,2,0,0,0,0,51.11111111
b2ef1152-78f7-4512-9f37-76e7ee60484d,1,Music & Audio,2.4,1000,109,3,9328,235,227,25,4,1,2,3,5328,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
5d4cc81f-bb93-443c-ad68-d46bfd6e085f,1,Music & Audio,2.8,1000,325,6,29724,434,213,89,,2,2,5,5339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8b8823f-d859-434a-a203-acf6a3fe1b65,1,Entertainment,2.6,1000,588,3,65922,1221,1103,103,,2,4,,70929,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,2,0,0,0,0,51.11111111
7a02cc21-dae1-47b5-8d9c-f23f518dceb8,1,Travel & Local,2.7,1000,35,3,4699,70,10,5,,,2,,57990,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,51.11111111
14caab2c-86a5-41c9-99df-4e26ec782ed2,1,Entertainment,2.7,1000,18,3,877,20,8,4,,,3,18,17180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132060be-2ba5-4dc8-bf31-5abba34efddc,1,Tools,2.7,1000,70,6,8105,119,33,14,,,2,,68360,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
9382c336-76ff-41ba-b6bc-16234d618efe,1,News & Magazines,2.9,1000,1692,12,171609,2230,746,287,2,1,3,,65848,0,0,1,1,0,0,0,0,0,0,4,7,0,1,0,5,0,0,1,2,50
e11d8041-ccf4-4fc9-ae13-ce92fc847a8f,1,Puzzle,1.7,1000,65,3666,8216,76,0,0,,1,2,5,32559,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
cb692377-94ba-4a33-bc3a-26226cd0ecf3,1,Media & Video,2.4,10000,94,6,12955,306,142,33,,,2,10,6117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
8c198b6c-7ccb-40d7-8849-1e670837dc58,1,Entertainment,1.8,10000,6,3,161,1,0,0,,,2,12,30764,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
1bcc1fc3-925c-417b-bf26-b6d6ea2e1943,1,Casual,1.9,1000,13,6,624,4,0,0,,,2,,69702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
ea7b2dff-d586-450c-b9ba-bf5b0a6d2b24,1,Education,2.8,5000,1996,18,267936,4313,3005,500,,6,2,3,31414,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
e019e798-0d26-495b-8d1f-c15aa58ba21b,1,Libraries & Demo,1.8,5000,31,3,2117,49,11,4,,1,2,,68349,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
b0242df8-81c1-42f1-88ab-1ea1ac07cf56,1,Role Playing,2.4,1000,736,6,79254,999,432,175,,4,2,,131340,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d484062-158e-48fe-b9cb-9a76da2d7eff,1,Lifestyle,2.3,1000,319,6,23129,310,53,23,,4,3,,57619,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,51.11111111
1d4aab64-dc4d-471e-9e3e-7f656a2ecc76,1,Communication,2.9,1000,1311,15,285921,3746,1759,412,2,11,2,9,32108,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,51.11111111
d2025aab-9af8-48bf-a673-419ac6f491c9,1,Productivity,2.3,50000,27,3,1245,18,3,1,,,2,,67613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
b6894ea0-f88e-4f1a-be34-18116463f677,1,Comics,2.5,5000,77,3,8594,138,37,17,,,2,2,5585,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
062d562c-5e92-49a2-95b7-e63dc6053eae,1,Music & Audio,2.5,10000,23,21,1204,23,0,0,3,1,5,4,1804,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
51871f4d-75fb-4578-b654-362033bb67c6,1,Education,2.6,1000,180,6,21276,391,140,62,1,2,2,14,19003,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
25fb9fa1-f53d-43ac-9ab3-b39913786cc3,1,Books & Reference,2.6,1000,1442,9,119700,1618,549,198,2,1,5,10,22857,1,0,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,51.11111111
7f698c78-0efe-463d-bafa-bf9ace9cb007,1,Lifestyle,2.8,1000,5165,15,523427,6772,4788,673,2,1,8,2,30115,0,1,1,1,0,0,0,0,0,0,4,3,0,1,0,6,0,0,0,1,100
4499915f-225b-4e69-afe1-4520bf2252f5,1,Entertainment,2.9,1000,118,3,6997,118,16,7,1,1,3,6,30423,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,0,51.11111111
001812ef-a871-4325-9dad-345f949be647,1,Shopping,2.7,5000,1410,18,138849,1877,732,269,2,6,3,21,28674,0,0,0,1,0,0,0,0,0,0,2,5,0,1,0,5,0,0,0,2,50
f971cb3c-0fc6-4cdd-97b2-784d7604c03f,1,Puzzle,2.6,1000,201,77,20161,285,125,34,,1,2,5,12260,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,1,50
19825923-5bd4-4025-a548-da2becf3269d,1,Lifestyle,2.2,10000,79,3,8874,149,25,12,2,1,4,,67178,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,0,0,0,2,50
2bb48099-633f-4f61-96e3-81f03544fc9c,1,Casual,2.7,100000,1634,12,164167,2488,1004,367,1,3,5,,51030,0,0,1,1,0,0,0,0,0,0,4,4,0,1,0,10,0,0,1,2,51.25
a0751fe8-5f0e-4b1a-9e5f-022ba3fff439,1,Entertainment,2.7,1000,8,3,256,1,0,0,,1,2,,51512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17d6ddda-6cd3-427c-b2a8-bb047c63e5ce,1,Puzzle,2.8,1000,826,6,115172,2366,1299,409,,5,2,,51518,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87b7b653-686f-4d9a-9a37-a5b1f43bc0a8,1,News & Magazines,2.5,5000,1037,15,107469,1630,626,240,1,1,2,,129588,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,3,0,0,0,0,51.11111111
a9074d66-84e3-40d3-9aab-c3831c010530,1,Communication,2.8,10000,545,6,59354,830,413,153,4,,5,,67403,0,0,0,1,0,0,0,0,0,0,4,10,1,1,0,10,0,1,1,0,51.25
fc1bd0fb-a7d9-407e-8f18-e4ef32467874,1,Business,2.2,1000,298,9,44377,819,288,101,,1,2,,132257,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
271affbc-9775-42dc-920f-2de7e2d2d13d,1,Lifestyle,2.8,1000,5301,15,529880,6370,4388,688,2,2,8,,55382,0,1,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,1,100
8ea8a80f-3aaa-48b2-881c-c86fec83955c,1,Transportation,2.8,5000,2408,15,293714,4949,3158,688,,1,5,5,11325,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,2,50
30e73cf3-68fc-4981-92a2-5b06ac160e56,1,News & Magazines,2.9,1000,3439,9,393568,6938,4924,861,1,3,3,,52842,0,1,1,1,0,0,0,0,0,0,4,9,0,2,0,7,0,0,1,2,100
2b32673b-b815-4b09-af97-2639aa0d0940,1,Entertainment,2.8,5000,8,3,205,1,0,0,,,2,3,30744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7815e345-1e6f-463e-bf12-df7f4655ce46,1,Casual,2.9,100000,8,3,292,6,0,0,,,2,9,12905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d62f833-3266-453b-b3a1-58f0782f3764,1,Puzzle,2.8,1000,38,6,3155,8,4,1,,1,2,3,30997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcdad9ed-12e7-4341-ade9-b935a97072be,1,Lifestyle,2.5,1000,17,3,1058,34,13,6,2,,2,,57935,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,51.11111111
bf0f1de3-febc-4228-a234-4929d81032e0,1,News & Magazines,2.7,1000,187,3357,15927,212,65,26,,,2,10,19660,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
f9ce6736-1b41-4b3e-9774-01919589ec9b,1,Media & Video,2.6,50000,1502,12,175560,2421,1131,345,,2,2,9,23109,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2175208d-b1d8-4078-8453-41bbdc661ac8,1,Books & Reference,2.9,100000,2985,9,291879,5845,2697,778,1,1,7,,54364,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,51.11111111
d85ba60d-d2b8-4b6c-8b51-587240d4b3dc,1,Tools,1.4,1000,51,115,7345,95,16,5,,,2,6,11513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
f3336032-a228-4a24-b2c7-9ad006007cd4,1,Tools,2.6,1000,599,3,42595,560,288,94,10,,2,,69539,0,0,1,1,0,0,0,0,0,0,3,6,1,1,2,8,3,0,0,0,53
c975aee7-ccbe-4713-9820-0ebcf5a02341,1,Travel & Local,2.8,10000,42,3,3520,53,6,3,,,2,6,2868,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,51.11111111
bb05bcb3-f32d-4ae0-a217-96bc3618ce75,1,Business,2.3,1000,471,272,55494,653,179,76,,,2,7,4506,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
64acdbdc-573a-479e-a732-8ed16d483200,1,Shopping,2.9,10000,241,6,20138,422,195,60,,,2,1,1961,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,2,50
ec3955e6-fc13-4572-b749-7042b259c7e9,1,Entertainment,2.9,5000,510,6,47332,701,348,141,,4,2,,136336,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
94f37b99-7be7-4a08-afd2-ee2549002455,1,Music & Audio,1.5,5000,1406,15,308210,,,,,9,2,,106246,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
65163c60-c2d3-46a1-94e2-b017c8694bbc,1,Entertainment,2.7,5000,131,5095,9745,136,30,10,,,2,8,6094,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
0d9991c8-ba68-44ea-9e71-181c42842c36,1,Finance,2.6,5000,83,6,11996,166,18,9,,,2,,50642,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
43a93d37-f0e6-46ec-a64d-ca5107ea2af4,1,Media & Video,1.3,5000,240,6,27484,,,,,,2,,121821,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
ea1066ed-8432-4b7a-bc03-3573655c0ff3,1,Puzzle,2.6,5000,23,3,1877,44,16,6,1,,3,13,6126,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
23dc7b2d-05f0-4f1d-a8bc-27a2c7dafd33,1,News & Magazines,2,1000,948,9,88561,,,,,2,4,,126029,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,51.11111111
710d829b-6398-4913-af35-4779ceac4992,1,Business,2.8,1000,386,3,29005,414,76,34,,5,3,3,5164,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,51.11111111
fb40ed42-3f21-44a5-a546-3575bcd56c3e,1,Travel & Local,2.9,5000,1100,3,106491,1573,755,279,3,1,2,13,747,1,0,1,1,0,0,0,0,0,0,3,2,0,1,0,8,0,0,0,2,50
8c9535c9-06d1-493f-bec3-eeafc1cbbadf,1,Puzzle,2.9,1000,319,5098,31087,,,,,6,2,,122563,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
7fe74d57-73ba-48a3-941e-9c3ed6cc9005,1,Productivity,2.9,10000,1744,15,194638,2968,1148,439,1,4,6,6,28435,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
7a7d6525-25fe-474f-a96f-fb008910645b,1,Travel & Local,2.9,1000,589,9,66312,977,423,179,1,4,2,1,30770,0,0,0,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,1,2,50
a3635ce5-f944-4d5c-a611-9fcf1b6d55dc,1,Media & Video,2.3,10000,61,6,5099,80,24,11,,,3,9,4619,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,0,51.11111111
525c0888-e334-40a1-a7c4-665818b34198,1,Photography,2.4,100000,569,9,46093,975,415,150,3,2,2,,69928,1,0,0,1,0,0,0,0,0,0,3,2,0,2,0,6,0,0,0,0,51.11111111
da62f7b7-527a-421c-94b6-f150e37f97b1,1,Productivity,2.9,5000,46,6,10413,94,8,3,,1,2,,130416,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,51.11111111
6b397951-e74b-4336-b088-fa6ded9c888d,1,Business,2.9,1000,997,12,65175,,,,1,1,2,,122430,1,0,0,1,0,0,0,0,0,0,4,2,0,1,0,8,0,0,0,3,50
0c480415-4788-4215-81d6-d7881a15cbf6,1,Puzzle,2.5,10000,84,3,5687,117,41,14,,,2,8,6220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
485d3e3c-91d9-44dc-bb38-6d9d939ae579,1,Travel & Local,2,1000,2448,6,285112,4991,3545,636,1,2,2,,133676,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,2,100
0b8e216f-07b3-4c85-ac27-ee873c52ed5c,1,Health & Fitness,2,1000,119,6,12142,171,47,21,,,2,,66614,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
6353a252-8450-4a52-b02c-d3c9fd8d25d1,1,News & Magazines,2,1000,5866,9,654123,10541,5575,1428,3,1,4,4,2083,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,5,0,0,1,0,92
e203827f-382c-4fe4-bb55-253f3f33f82d,1,Travel & Local,2.4,1000,429,5117,52743,,,,1,,2,,72316,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
642a7109-96e3-4983-a970-2a1d74e9d9cf,1,Social,1.7,1000,158,9,13508,180,20,8,2,1,5,11,18994,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,1,0,0,1,0,51.11111111
aec08e3b-1c02-4cbe-9985-b926b3277f88,1,News & Magazines,2,1000,861,6,93027,1382,756,320,,1,2,2,633,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
84c57f1d-6c07-4ebe-af32-aed563fa0c13,1,Comics,2.5,1000,453,6,42488,,,,1,4,2,,123207,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
f23ba178-9790-4d1a-b762-81e97e3a75f8,1,Tools,2.9,10000,12,3,1219,27,17,3,,,2,,69924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e496116d-6266-4125-be7b-1e75dac127d7,1,Tools,2.6,5000,28,3,2701,42,8,4,,2,2,3,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8bdc0a7-72c9-416d-bbdb-415a942a3904,1,Travel & Local,2.7,1000,66,5095,6975,74,14,7,1,,3,5,3894,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
64b34521-7887-4747-a45b-f385e81f8217,1,Tools,2.6,1000,214,6,17086,193,33,12,,1,2,,55668,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1e12d7f7-e177-4238-8cdc-68c9d832ca81,1,Education,2.8,1000,11,6,425,,,,1,,2,,126773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7e05ec3b-3ccb-4a95-87dd-e2802cb2b304,1,Tools,2.3,1000,6,3,129,615,149,60,,,2,7,21468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5814a123-e98f-48fc-aa41-b53626d677f6,1,Sports,2.3,5000,58,6,8939,64,15,7,2,,2,6,28661,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,2,50
a6d9481c-1957-42fb-911e-2cb976ed85d0,1,Books & Reference,2.8,100000,2159,15,184220,2213,592,224,4,3,5,,58315,1,0,1,1,0,0,0,0,0,0,2,2,0,1,0,7,2,0,1,0,52.63157895
0578ffdd-a007-4606-8fb4-e328d5c2cf57,1,Education,2.7,1000,975,24,118547,1681,694,285,,7,2,14,3552,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
3d671a54-fbc4-40dc-b9cc-857a7e64112e,1,Education,2.8,1000,323,6,65018,496,152,53,1,1,2,,52348,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,51.11111111
536aa3bd-dded-47bf-b830-284329529155,1,Arcade,2.6,10000,147,6,10220,129,13,6,2,1,2,12,28480,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0
95caa82b-a4a0-41c5-86ab-7cdfe00e69b3,1,Transportation,2.7,1000,124,3,13144,186,49,22,,,2,8,4744,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
0329154e-246f-4cc2-a223-05f0107ca768,1,Entertainment,2.8,5000,145,6,11571,118,4,2,,1,2,7,19941,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
83f22713-a2c7-4116-9875-a868f33d598d,1,Lifestyle,2,1000,34,3,2685,61,12,6,2,1,5,,135768,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,2,50
843f9ebc-7721-41dd-afa9-8f179d7f430c,1,Finance,2.9,10000,2985,9,289927,,,,1,2,2,,118615,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,0,51.11111111
ecd2c542-3fe0-4a7a-8ac4-be4d6b1911d3,1,Education,2.8,1000,17,6,565,14,10,5,,1,2,,58054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec6733c5-4b9a-4e3e-9523-c74266b0085b,1,News & Magazines,2,1000,525,12,62910,1122,532,175,,,2,,50579,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
d004b17b-4207-4186-a928-9baa7cf28bde,1,Books & Reference,2.9,50000,2602,85,297016,5365,3465,790,1,2,5,,67305,0,0,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,51.11111111
55d4ced5-ad25-44c0-b170-3388c571c409,1,Puzzle,1.6,1000,22,3,3510,34,3,1,,,2,4,3869,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
60c6156b-486a-4ff0-a7a9-c3e14926b610,1,Entertainment,2.9,1000,111,3,12191,174,47,21,,,2,1,3765,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
8f8afe1b-a435-44d1-a60e-071e7c0bcfed,1,Sports,1.7,1000,34,3,1972,9,5,2,,,2,5,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e242a31-fea4-49a0-baa6-0ec091576173,1,Books & Reference,2.9,50000,67,3,7156,121,26,13,,,2,,58371,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,51.11111111
452a5259-6f8e-43b8-ac56-2dd3037ed667,1,Tools,2.5,10000,1667,9,97354,1405,430,133,,,2,3,779,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,51.11111111
ea995f06-c0da-4144-b01e-4ef2bc932a41,1,Puzzle,1.9,5000,158,3,14158,162,36,13,,1,2,,135107,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
02b00e47-5328-4fa2-8c14-c666be97e925,1,News & Magazines,2.5,1000,1764,12,198611,2230,751,287,2,1,3,11,5166,0,0,1,1,0,0,0,0,0,0,4,7,0,1,0,5,0,0,1,2,50
41eeac32-a1ce-480d-879e-a3ce3cee7b38,1,Lifestyle,2.4,1000,83,6,8905,167,53,23,,,2,12,6157,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,51.11111111
ae8c7c8d-f9dc-4e84-a815-fa2b16c201af,1,Puzzle,2.5,1000,60,5095,6122,57,0,0,,,2,3,10809,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
fa7342fd-b6bf-4bfa-a308-5e2e19fc5fbd,1,Tools,2.5,10000,2308,12,158278,,,,,1,2,,72450,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,51.11111111
4263e28c-b453-4b59-aba0-ad0e1ff03406,1,Travel & Local,2.2,1000,165,6,17936,241,59,23,1,,2,,66803,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,5,0,0,0,2,50
d92018d7-718c-4369-adab-210a124df816,1,Social,2.7,10000,8,3,392,,,,,,2,,124201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354d851-c6cf-4933-a598-369653ea2992,1,Medical,2.6,5000,316,6,22945,304,49,22,,4,3,,67820,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,51.11111111
f7dba90e-c87c-43a4-90a2-95230698d5a4,1,Books & Reference,1.7,1000,33,3,3076,36,9,4,,2,2,,66565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e660bf9a-333d-49c6-8144-1232c918bb59,1,Travel & Local,1.9,1000,165,6,17936,241,59,23,1,,2,,66799,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,5,0,0,0,2,50
e1ceb209-19b1-4ad6-bb24-78037beb166f,1,Travel & Local,2,1000,58,3,5945,114,33,14,5,1,2,,66572,0,0,1,1,0,0,0,0,0,0,8,4,0,1,1,10,0,0,0,2,50
9d9d2e80-76d0-4ca8-9770-c0e5afaa639c,1,Puzzle,2.9,5000,513,9,46668,739,193,81,1,6,2,5,17943,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
b05ba3a5-f1b1-4093-ad42-9a41c5ec9b34,1,Entertainment,1.6,1000,116,3,10323,187,61,23,,1,5,10,9998,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
0c7be75f-e827-415f-abfd-5f30d5f464c0,1,Educational,2.7,1000,273,5104,28813,440,104,49,,10,2,3,28431,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
f218288b-c0e5-4488-8858-055d4a88491e,1,Education,1.5,50000,2197,15,300707,3540,1779,410,,6,2,,57383,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
10b6be48-a48b-47ae-a2be-4c135370be85,1,Lifestyle,2.8,1000,8,3,265,6,2,1,1,,2,8,12657,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
e3fd17b2-7ad0-4ccc-bacc-b7a5fc15826b,1,Business,2.8,50000,127,9,16836,,,,,6,2,,74278,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
9f7d67d4-a8d3-420d-84f4-664714c200a0,1,Travel & Local,2.9,5000,614,3,44171,894,363,134,3,,2,8,25909,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,4,1,0,0,2,50
987324a4-e739-4da8-9e69-94bc98e4b8b5,1,Strategy,2.2,10000,1015,6,106450,,,,,2,2,,75376,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
da1b9b75-0a7e-4457-a65a-095b6866daaa,1,Entertainment,2.8,1000,56,3660,5580,55,0,0,,1,2,,66574,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
1da215f0-fe69-43bb-b5ec-25a7d9becb9e,1,Media & Video,2.8,5000,67,6,7953,142,55,24,,2,2,7,5398,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
3e619cbb-c209-48a0-81b6-dcc0ea6fc868,1,Arcade,2.8,10000,62,3,4181,,,,,2,2,,124474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e750ffe3-46da-4f7c-bf38-0ce95d6d2807,1,Entertainment,2,1000,286,6,31814,369,67,28,4,4,2,13,16180,0,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,51.11111111
7b3de1f9-0b09-44a0-99f1-ce63e25c8485,1,Business,2.5,1000,19,3,3483,28,13,5,,,2,5,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3084a74-d7bc-433b-a8d8-321ad778f84b,1,News & Magazines,2.7,1000,20,3,839,12,4,2,,,2,,68353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
b29ce4ac-461c-49b1-b940-4fd48a2853a7,1,Tools,2.6,1000,50,6,8159,55,12,6,,1,2,5,3838,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
b153d456-996a-4ab5-9327-e663e47e78ef,1,Books & Reference,2.5,1000,1147,6,190564,2156,1363,301,,3,2,,68826,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
21ba0c45-9fa8-4a84-b4b4-b02e02737a97,1,Business,2.9,10000,164,9,15280,289,81,37,3,,2,5,5682,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,0,51.11111111
77c0dd44-b36d-43b8-9703-920d1d3161b6,1,Entertainment,1.8,5000,61,6,7084,109,29,13,,1,2,2,1398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de7fdc18-8352-404a-bd44-65457749aae1,1,Music & Audio,2.7,100000,155,6,18079,,,,,6,2,,105048,0,1,0,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,92
6815c22c-ff4e-40ae-bfbc-ff4606c60aba,1,News & Magazines,2.8,10000,84,6,8670,94,21,10,2,,2,,69663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
